latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
28.68841,70.06392,336.6,0.34,0.56,2025-04-08,905,N,VIIRS,n,2,309.65,3.9,D,0
28.8771,70.18268,346.31,0.35,0.57,2025-04-08,905,N,VIIRS,n,2,311.05,4.56,D,0
29.1639,70.32473,334.19,0.36,0.58,2025-04-08,905,N,VIIRS,l,2,308.95,2.12,D,0
28.42443,69.69984,308.64,0.41,0.45,2025-04-08,2130,N,VIIRS,n,2,295.24,1.65,N,2
28.55371,68.40753,338.43,0.46,0.39,2025-04-09,846,N,VIIRS,l,2,309.07,3.2,D,0
28.21156,70.28978,315.2,0.41,0.37,2025-04-09,2111,N,VIIRS,n,2,294.69,1.41,N,0
28.36483,67.91823,305.96,0.38,0.36,2025-04-09,2111,N,VIIRS,n,2,292.37,0.54,N,0
28.4239,69.70055,315.31,0.4,0.37,2025-04-09,2111,N,VIIRS,n,2,296.97,1.8,N,2
28.6076,68.63538,307.54,0.38,0.36,2025-04-09,2111,N,VIIRS,n,2,293.28,0.38,N,2
28.61215,68.62825,304.85,0.38,0.36,2025-04-09,2111,N,VIIRS,n,2,294.04,0.54,N,2
28.8667,70.31866,339.58,0.41,0.37,2025-04-09,2111,N,VIIRS,n,2,294.78,5.15,N,0
28.86741,70.31737,338.38,0.41,0.37,2025-04-09,2111,N,VIIRS,n,2,294.4,2.98,N,0
27.70823,68.45686,344.81,0.4,0.37,2025-04-10,827,N,VIIRS,n,2,316.19,6.36,D,0
28.27933,70.08517,344.34,0.38,0.36,2025-04-10,827,N,VIIRS,n,2,316.24,6.22,D,0
28.49128,69.85153,340.39,0.38,0.36,2025-04-10,827,N,VIIRS,l,2,314.64,5.64,D,0
28.52678,69.68771,341.28,0.38,0.36,2025-04-10,827,N,VIIRS,l,2,315.87,5.79,D,0
28.52738,69.69162,343.66,0.38,0.36,2025-04-10,827,N,VIIRS,l,2,316.88,6.71,D,0
28.53789,69.69359,349.78,0.38,0.36,2025-04-10,827,N,VIIRS,n,2,319.59,19.1,D,0
28.59949,69.98764,350.61,0.38,0.36,2025-04-10,827,N,VIIRS,n,2,317.08,6.33,D,0
28.60221,69.98309,341.68,0.38,0.36,2025-04-10,827,N,VIIRS,l,2,315.31,6.33,D,0
28.68446,70.01245,344.04,0.38,0.36,2025-04-10,827,N,VIIRS,n,2,312.14,4.6,D,0
28.69305,70.04711,341.65,0.38,0.36,2025-04-10,827,N,VIIRS,l,2,313.42,2.74,D,0
28.77078,70.08871,341.41,0.39,0.36,2025-04-10,827,N,VIIRS,l,2,312.81,3.65,D,0
29.18947,70.33076,317.12,0.43,0.38,2025-04-10,2052,N,VIIRS,n,2,294.1,1.19,N,0
29.19008,70.3263,309.09,0.43,0.38,2025-04-10,2052,N,VIIRS,n,2,292.84,1.34,N,0
28.04072,68.93279,308.45,0.48,0.4,2025-04-10,2053,N,VIIRS,n,2,295.21,1.04,N,0
27.57292,69.06155,347.07,0.39,0.44,2025-04-11,808,N,VIIRS,l,2,319.44,10.14,D,0
28.65439,67.75161,353.96,0.44,0.46,2025-04-11,809,N,VIIRS,n,2,322.89,9.35,D,0
29.01505,67.84669,347.59,0.43,0.46,2025-04-11,809,N,VIIRS,n,2,320.75,3.62,D,0
27.68005,69.23093,318.4,0.56,0.52,2025-04-11,2034,N,VIIRS,n,2,295.12,3.7,N,0
27.94413,68.99545,334.23,0.37,0.58,2025-04-12,750,N,VIIRS,l,2,308.98,2.83,D,0
27.94696,68.99371,338.4,0.37,0.58,2025-04-12,750,N,VIIRS,n,2,308.89,1.64,D,0
27.96359,67.53358,338.77,0.44,0.63,2025-04-12,750,N,VIIRS,n,2,306.32,3.2,D,0
28.25156,69.54614,341.04,0.33,0.56,2025-04-12,750,N,VIIRS,n,2,309.0,1.96,D,0
28.36567,69.49699,338.33,0.33,0.56,2025-04-12,750,N,VIIRS,n,2,308.78,1.69,D,0
28.50427,69.76224,351.93,0.32,0.55,2025-04-12,750,N,VIIRS,n,2,308.73,4.42,D,0
28.51635,69.76907,353.17,0.32,0.55,2025-04-12,750,N,VIIRS,n,2,308.09,4.14,D,0
28.5306,69.78555,337.31,0.32,0.54,2025-04-12,750,N,VIIRS,n,2,305.76,2.3,D,0
28.53133,69.78877,338.6,0.32,0.54,2025-04-12,750,N,VIIRS,n,2,307.55,2.3,D,0
28.53187,69.81436,336.13,0.64,0.54,2025-04-12,750,N,VIIRS,n,2,305.8,6.18,D,0
28.53554,69.78415,338.7,0.32,0.54,2025-04-12,750,N,VIIRS,n,2,306.7,2.3,D,0
28.55604,69.57992,347.04,0.33,0.55,2025-04-12,750,N,VIIRS,n,2,314.01,4.68,D,0
28.63274,69.96075,335.26,0.62,0.54,2025-04-12,750,N,VIIRS,l,2,308.77,5.8,D,0
28.64368,69.91747,339.21,0.62,0.54,2025-04-12,750,N,VIIRS,n,2,306.2,2.47,D,0
28.72195,70.24223,339.44,0.59,0.53,2025-04-12,750,N,VIIRS,n,2,307.4,8.73,D,0
28.74412,70.12447,342.9,0.6,0.53,2025-04-12,750,N,VIIRS,n,2,306.65,8.23,D,0
28.75652,70.1339,342.6,0.6,0.53,2025-04-12,750,N,VIIRS,n,2,309.36,7.27,D,0
28.75934,70.1349,343.72,0.6,0.53,2025-04-12,750,N,VIIRS,n,2,309.32,7.3,D,0
28.76264,70.09318,334.47,0.6,0.53,2025-04-12,750,N,VIIRS,l,2,307.02,5.7,D,0
28.76329,70.07342,354.31,0.61,0.53,2025-04-12,750,N,VIIRS,n,2,308.2,20.36,D,0
28.76621,70.22129,335.42,0.59,0.53,2025-04-12,750,N,VIIRS,n,2,305.61,5.04,D,0
28.81208,70.17614,343.83,0.6,0.53,2025-04-12,750,N,VIIRS,n,2,310.9,13.48,D,0
27.2648,68.20358,331.76,0.63,0.72,2025-04-12,930,N,VIIRS,l,2,302.7,2.47,D,0
27.65879,68.46226,331.06,0.66,0.73,2025-04-12,930,N,VIIRS,l,2,302.14,1.16,D,0
27.69701,67.57019,340.81,0.58,0.7,2025-04-12,930,N,VIIRS,n,2,306.84,3.54,D,0
27.6976,67.57175,348.17,0.58,0.7,2025-04-12,930,N,VIIRS,n,2,307.04,6.23,D,0
27.78621,68.94818,333.52,0.7,0.75,2025-04-13,731,N,VIIRS,n,2,303.83,3.59,D,0
27.96299,68.37213,330.55,0.74,0.76,2025-04-13,731,N,VIIRS,l,2,302.09,2.4,D,0
28.14747,69.46236,334.79,0.64,0.72,2025-04-13,731,N,VIIRS,l,2,304.99,3.14,D,0
28.20448,69.44827,331.71,0.64,0.72,2025-04-13,731,N,VIIRS,l,2,304.2,3.42,D,0
28.41878,69.74711,341.39,0.61,0.71,2025-04-13,731,N,VIIRS,n,2,305.02,8.75,D,0
28.42194,69.73971,367.0,0.61,0.71,2025-04-13,731,N,VIIRS,h,2,303.91,19.26,D,0
28.42352,69.73878,344.62,0.61,0.71,2025-04-13,731,N,VIIRS,n,2,301.96,8.75,D,0
28.4236,69.74585,349.4,0.61,0.71,2025-04-13,731,N,VIIRS,n,2,304.11,19.25,D,0
28.42515,69.74494,353.23,0.61,0.71,2025-04-13,731,N,VIIRS,n,2,303.61,8.75,D,0
28.53716,69.80738,335.35,0.6,0.71,2025-04-13,731,N,VIIRS,n,2,304.22,4.53,D,0
28.53971,69.81728,331.3,0.6,0.7,2025-04-13,731,N,VIIRS,l,2,303.47,4.46,D,0
28.54038,69.81952,330.19,0.6,0.7,2025-04-13,731,N,VIIRS,l,2,303.67,6.34,D,0
28.57061,69.95969,342.25,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,304.32,5.55,D,0
28.57218,69.96564,336.78,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,304.1,5.55,D,0
28.57236,69.96304,354.18,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,305.74,8.99,D,0
28.57971,69.86304,331.1,0.59,0.7,2025-04-13,731,N,VIIRS,l,2,303.82,2.29,D,0
28.58003,69.86528,331.08,0.59,0.7,2025-04-13,731,N,VIIRS,l,2,304.47,3.18,D,0
28.58161,69.94949,340.29,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,306.06,6.01,D,0
28.58174,69.94698,333.36,0.59,0.7,2025-04-13,731,N,VIIRS,l,2,305.57,4.39,D,0
28.58334,69.95291,339.56,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,305.04,4.39,D,0
28.58602,69.86092,334.66,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,302.9,8.46,D,0
28.58764,69.86694,353.06,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,304.87,14.58,D,0
28.59105,69.93331,333.32,0.59,0.7,2025-04-13,731,N,VIIRS,l,2,305.54,4.24,D,0
28.59112,69.93088,333.62,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,305.08,7.21,D,0
28.59421,69.91924,340.93,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,303.93,6.18,D,0
28.59577,69.92518,335.84,0.59,0.7,2025-04-13,731,N,VIIRS,n,2,303.87,4.24,D,0
28.59581,69.92283,367.0,0.59,0.7,2025-04-13,731,N,VIIRS,h,2,305.33,11.79,D,0
28.77391,70.12763,330.05,0.57,0.69,2025-04-13,731,N,VIIRS,l,2,304.02,2.74,D,0
26.96844,68.42812,340.77,0.33,0.55,2025-04-13,911,N,VIIRS,n,2,312.31,2.27,D,0
26.96873,68.4315,337.72,0.33,0.55,2025-04-13,911,N,VIIRS,l,2,312.4,2.48,D,0
27.56293,68.97977,338.73,0.36,0.58,2025-04-13,911,N,VIIRS,l,2,313.27,4.08,D,0
28.11713,69.78612,349.08,0.41,0.61,2025-04-13,911,N,VIIRS,n,2,307.87,5.44,D,0
28.11999,69.78565,367.0,0.41,0.61,2025-04-13,911,N,VIIRS,h,2,308.04,13.52,D,0
28.12065,69.79421,367.0,0.41,0.61,2025-04-13,911,N,VIIRS,h,2,311.34,18.37,D,0
28.1228,69.78561,340.98,0.41,0.61,2025-04-13,911,N,VIIRS,n,2,306.76,5.44,D,0
28.1231,69.78989,334.23,0.41,0.61,2025-04-13,911,N,VIIRS,n,2,307.5,5.44,D,0
28.12341,69.79418,367.0,0.41,0.61,2025-04-13,911,N,VIIRS,h,2,310.2,19.01,D,0
28.22431,69.43089,343.38,0.39,0.59,2025-04-13,911,N,VIIRS,n,2,309.75,4.75,D,0
28.24068,69.9856,340.42,0.42,0.61,2025-04-13,911,N,VIIRS,n,2,309.2,2.35,D,0
28.24155,69.9858,339.77,0.42,0.61,2025-04-13,911,N,VIIRS,n,2,309.27,2.39,D,0
28.25085,69.4863,344.19,0.4,0.6,2025-04-13,911,N,VIIRS,n,2,310.92,4.18,D,0
28.38237,69.60892,339.22,0.4,0.6,2025-04-13,911,N,VIIRS,l,2,309.8,3.33,D,0
28.52775,69.76981,338.36,0.41,0.61,2025-04-13,911,N,VIIRS,l,2,308.63,2.32,D,0
28.53737,69.82149,333.1,0.42,0.61,2025-04-13,911,N,VIIRS,l,2,307.69,1.57,D,0
28.53024,69.77052,336.9,0.41,0.61,2025-04-13,912,N,VIIRS,l,2,308.53,2.15,D,0
28.58854,69.86652,345.5,0.42,0.61,2025-04-13,912,N,VIIRS,n,2,308.85,3.5,D,0
28.61175,69.94921,334.57,0.42,0.61,2025-04-13,912,N,VIIRS,l,2,307.67,2.48,D,0
28.62581,69.98396,336.92,0.43,0.62,2025-04-13,912,N,VIIRS,n,2,306.77,2.83,D,0
28.63027,69.96561,349.46,0.43,0.62,2025-04-13,912,N,VIIRS,n,2,308.54,6.9,D,0
28.64752,69.96413,347.38,0.43,0.62,2025-04-13,912,N,VIIRS,n,2,308.13,4.4,D,0
28.64808,69.96393,348.01,0.43,0.62,2025-04-13,912,N,VIIRS,n,2,307.95,4.93,D,0
28.70727,70.15068,342.36,0.44,0.62,2025-04-13,912,N,VIIRS,n,2,307.97,4.37,D,0
28.76214,70.09998,367.0,0.44,0.62,2025-04-13,912,N,VIIRS,h,2,310.63,13.91,D,0
28.76229,70.10117,367.0,0.44,0.62,2025-04-13,912,N,VIIRS,h,2,309.87,12.88,D,0
28.83178,70.26334,346.13,0.45,0.63,2025-04-13,912,N,VIIRS,n,2,305.59,6.01,D,0
26.24285,68.98801,339.32,0.55,0.42,2025-04-14,852,N,VIIRS,l,2,313.63,10.25,D,0
26.55311,68.14559,348.65,0.5,0.41,2025-04-14,852,N,VIIRS,n,2,315.09,19.0,D,0
26.55687,68.14502,345.08,0.5,0.41,2025-04-14,852,N,VIIRS,l,2,319.69,19.0,D,0
27.51907,67.46167,348.79,0.48,0.4,2025-04-14,852,N,VIIRS,n,2,322.53,4.9,D,0
27.58857,68.05667,345.35,0.51,0.41,2025-04-14,852,N,VIIRS,n,2,318.32,8.1,D,0
27.60271,68.33794,345.85,0.52,0.42,2025-04-14,852,N,VIIRS,n,2,314.86,7.02,D,0
28.16665,70.18138,367.0,0.45,0.47,2025-04-14,852,N,VIIRS,h,2,318.01,12.69,D,0
28.18291,69.53929,349.35,0.41,0.45,2025-04-14,852,N,VIIRS,n,2,319.62,35.25,D,0
28.38043,69.7902,338.53,0.43,0.46,2025-04-14,853,N,VIIRS,l,2,313.49,5.6,D,0
28.38114,69.78952,343.4,0.43,0.46,2025-04-14,853,N,VIIRS,n,2,313.55,3.94,D,0
28.48845,69.88535,337.47,0.44,0.46,2025-04-14,853,N,VIIRS,l,2,312.11,2.46,D,0
28.51374,69.75562,353.95,0.43,0.46,2025-04-14,853,N,VIIRS,n,2,314.97,9.47,D,0
28.51522,69.6487,355.45,0.42,0.45,2025-04-14,853,N,VIIRS,n,2,322.04,13.85,D,0
28.51793,69.79545,345.76,0.43,0.46,2025-04-14,853,N,VIIRS,n,2,312.39,6.94,D,0
28.51886,69.80433,346.96,0.43,0.46,2025-04-14,853,N,VIIRS,n,2,313.24,7.69,D,0
28.51933,69.80878,350.9,0.43,0.46,2025-04-14,853,N,VIIRS,n,2,315.26,15.43,D,0
28.5231,69.80376,339.39,0.43,0.46,2025-04-14,853,N,VIIRS,l,2,313.95,7.18,D,0
28.58375,69.92754,346.38,0.44,0.46,2025-04-14,853,N,VIIRS,n,2,315.64,6.01,D,0
28.58599,69.86785,344.83,0.43,0.46,2025-04-14,853,N,VIIRS,n,2,313.87,6.21,D,0
28.5889,69.89482,341.7,0.44,0.46,2025-04-14,853,N,VIIRS,l,2,314.91,4.4,D,0
28.64464,70.03261,356.32,0.45,0.47,2025-04-14,853,N,VIIRS,n,2,318.91,16.39,D,0
28.67624,70.04248,347.13,0.45,0.47,2025-04-14,853,N,VIIRS,n,2,312.84,6.27,D,0
28.681,70.00455,342.65,0.44,0.46,2025-04-14,853,N,VIIRS,n,2,313.91,6.51,D,0
28.68863,69.99425,350.32,0.44,0.46,2025-04-14,853,N,VIIRS,n,2,317.73,10.23,D,0
28.70456,70.06219,346.09,0.45,0.47,2025-04-14,853,N,VIIRS,n,2,316.93,7.94,D,0
28.83004,70.11349,344.48,0.45,0.47,2025-04-14,853,N,VIIRS,l,2,316.02,7.19,D,0
28.86164,70.20142,349.4,0.46,0.47,2025-04-14,853,N,VIIRS,n,2,313.94,6.67,D,0
29.11403,70.37415,345.44,0.47,0.48,2025-04-14,853,N,VIIRS,l,2,317.89,11.35,D,0
29.1175,70.31919,355.09,0.47,0.48,2025-04-14,853,N,VIIRS,n,2,315.04,11.36,D,0
28.42347,69.70076,310.29,0.44,0.38,2025-04-14,2118,N,VIIRS,n,2,298.1,1.88,N,2
28.33007,70.00618,337.46,0.4,0.37,2025-04-15,834,N,VIIRS,l,2,312.24,1.87,D,0
28.40915,69.62829,347.35,0.4,0.37,2025-04-15,834,N,VIIRS,l,2,319.13,12.94,D,0
28.53267,69.78592,345.83,0.4,0.37,2025-04-15,834,N,VIIRS,n,2,317.34,7.03,D,0
28.60979,69.91527,348.52,0.4,0.37,2025-04-15,834,N,VIIRS,n,2,316.62,10.48,D,0
28.61144,69.90229,348.47,0.4,0.37,2025-04-15,834,N,VIIRS,n,2,317.39,17.33,D,0
28.61161,69.90329,348.11,0.4,0.37,2025-04-15,834,N,VIIRS,n,2,317.34,16.58,D,0
28.62124,69.92271,348.86,0.4,0.37,2025-04-15,834,N,VIIRS,n,2,318.02,8.25,D,0
28.66838,70.03752,345.46,0.41,0.37,2025-04-15,834,N,VIIRS,l,2,316.02,65.74,D,0
28.70473,70.04814,342.15,0.41,0.37,2025-04-15,834,N,VIIRS,l,2,316.59,8.91,D,0
28.71811,70.19588,342.95,0.41,0.37,2025-04-15,834,N,VIIRS,l,2,317.33,3.63,D,0
28.77352,70.1181,347.33,0.41,0.37,2025-04-15,834,N,VIIRS,n,2,316.07,20.53,D,0
28.77637,70.1133,339.72,0.41,0.37,2025-04-15,834,N,VIIRS,l,2,313.91,5.18,D,0
28.77923,70.13429,343.77,0.41,0.37,2025-04-15,834,N,VIIRS,l,2,317.53,11.21,D,0
28.79637,70.18296,350.53,0.41,0.37,2025-04-15,834,N,VIIRS,n,2,315.97,7.79,D,0
28.79979,70.18236,347.49,0.41,0.37,2025-04-15,834,N,VIIRS,n,2,317.27,26.21,D,0
27.52315,69.01966,343.66,0.41,0.37,2025-04-15,2059,N,VIIRS,n,2,296.59,6.02,N,0
28.05253,69.36745,321.99,0.41,0.37,2025-04-15,2059,N,VIIRS,n,2,299.69,1.48,N,2
26.83416,67.89158,340.36,0.57,0.43,2025-04-16,815,N,VIIRS,l,2,313.9,5.56,D,0
27.74291,68.86064,367.0,0.49,0.41,2025-04-16,815,N,VIIRS,l,2,325.25,34.73,D,0
27.74384,68.86562,340.96,0.49,0.41,2025-04-16,815,N,VIIRS,l,2,313.56,34.73,D,0
28.15562,67.73783,345.08,0.55,0.43,2025-04-16,815,N,VIIRS,l,2,318.34,13.63,D,0
28.3446,69.60229,345.08,0.45,0.39,2025-04-16,815,N,VIIRS,n,2,315.46,6.75,D,0
28.38568,67.7562,346.03,0.55,0.43,2025-04-16,815,N,VIIRS,l,2,316.84,11.56,D,0
28.38594,67.75842,354.47,0.55,0.43,2025-04-16,815,N,VIIRS,n,2,315.95,9.12,D,0
28.43232,69.80827,339.7,0.44,0.39,2025-04-16,815,N,VIIRS,n,2,314.15,3.01,D,0
28.50795,69.80724,347.51,0.44,0.38,2025-04-16,815,N,VIIRS,l,2,318.13,11.76,D,0
28.5481,69.84928,349.97,0.44,0.38,2025-04-16,815,N,VIIRS,n,2,317.09,6.83,D,0
28.55278,69.83431,344.98,0.44,0.38,2025-04-16,815,N,VIIRS,l,2,315.43,5.16,D,0
28.63185,69.97444,342.37,0.43,0.38,2025-04-16,815,N,VIIRS,l,2,314.86,7.24,D,0
28.66735,70.01219,350.09,0.43,0.38,2025-04-16,815,N,VIIRS,l,2,316.16,13.62,D,0
28.82223,70.2182,346.99,0.42,0.38,2025-04-16,815,N,VIIRS,n,2,316.88,8.6,D,0
28.77079,70.13973,304.56,0.41,0.45,2025-04-16,2040,N,VIIRS,n,2,294.48,0.62,N,0
28.77275,70.12269,307.03,0.41,0.45,2025-04-16,2040,N,VIIRS,n,2,294.64,0.45,N,0
28.77427,70.12218,309.26,0.41,0.45,2025-04-16,2040,N,VIIRS,n,2,294.44,0.41,N,0
28.77794,70.16602,318.92,0.41,0.45,2025-04-16,2040,N,VIIRS,n,2,294.7,1.56,N,0
26.70049,68.27147,311.53,0.5,0.49,2025-04-16,2041,N,VIIRS,n,2,296.19,1.8,N,0
26.47077,68.4942,350.55,0.34,0.56,2025-04-17,756,N,VIIRS,n,2,314.08,7.15,D,0
27.76291,69.16054,343.57,0.58,0.52,2025-04-17,756,N,VIIRS,n,2,309.79,3.35,D,0
27.76469,69.16255,341.5,0.58,0.52,2025-04-17,756,N,VIIRS,n,2,309.27,4.44,D,0
27.86449,68.98705,343.03,0.59,0.53,2025-04-17,756,N,VIIRS,n,2,307.28,6.01,D,0
28.17813,70.16845,342.33,0.5,0.49,2025-04-17,756,N,VIIRS,n,2,307.76,2.84,D,0
28.18985,70.20221,336.02,0.49,0.49,2025-04-17,756,N,VIIRS,l,2,307.43,2.48,D,0
28.38402,69.77003,339.71,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,305.09,16.61,D,0
28.38515,69.77526,356.5,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,310.71,16.61,D,0
28.38627,69.78049,367.0,0.52,0.5,2025-04-17,756,N,VIIRS,h,2,308.21,12.3,D,0
28.38739,69.78571,339.96,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,306.81,12.3,D,0
28.38853,69.76881,333.45,0.52,0.5,2025-04-17,756,N,VIIRS,l,2,305.3,7.61,D,0
28.38966,69.77403,356.81,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,305.93,7.61,D,0
28.39078,69.77925,367.0,0.52,0.5,2025-04-17,756,N,VIIRS,h,2,308.08,10.88,D,0
28.39189,69.78447,346.98,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,306.98,10.88,D,0
28.41326,69.79522,347.59,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,314.57,35.75,D,0
28.41437,69.80042,347.28,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,307.25,35.75,D,0
28.41665,69.78877,331.65,0.52,0.5,2025-04-17,756,N,VIIRS,l,2,305.87,6.55,D,0
28.41776,69.79399,355.28,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,310.86,35.75,D,0
28.41887,69.7992,338.89,0.52,0.5,2025-04-17,756,N,VIIRS,n,2,306.69,35.75,D,0
28.49637,69.75906,334.61,0.52,0.5,2025-04-17,756,N,VIIRS,l,2,306.75,3.16,D,0
28.5207,70.34866,335.61,0.48,0.48,2025-04-17,756,N,VIIRS,l,2,307.2,5.87,D,0
28.52171,70.35348,344.58,0.48,0.48,2025-04-17,756,N,VIIRS,n,2,308.5,5.87,D,0
28.55878,69.84994,339.53,0.51,0.49,2025-04-17,756,N,VIIRS,n,2,306.26,3.99,D,0
28.55881,69.85165,337.09,0.51,0.49,2025-04-17,756,N,VIIRS,n,2,306.87,5.18,D,0
28.57226,69.78089,348.45,0.51,0.5,2025-04-17,756,N,VIIRS,n,2,309.67,8.5,D,0
28.62183,69.98885,332.13,0.5,0.49,2025-04-17,756,N,VIIRS,l,2,306.02,2.03,D,0
28.64293,69.97782,343.07,0.5,0.49,2025-04-17,756,N,VIIRS,n,2,306.25,4.58,D,0
28.66687,70.02441,333.23,0.49,0.49,2025-04-17,756,N,VIIRS,l,2,306.09,2.87,D,0
28.67553,70.04321,338.09,0.49,0.49,2025-04-17,756,N,VIIRS,n,2,307.86,2.79,D,0
28.68139,70.00458,334.37,0.5,0.49,2025-04-17,756,N,VIIRS,l,2,306.06,3.51,D,0
28.68561,70.02463,331.29,0.49,0.49,2025-04-17,756,N,VIIRS,l,2,306.14,1.38,D,0
28.7906,70.04598,337.75,0.49,0.49,2025-04-17,756,N,VIIRS,n,2,307.7,2.26,D,0
28.79287,69.92361,344.89,0.5,0.49,2025-04-17,756,N,VIIRS,n,2,310.33,6.75,D,0
28.79393,69.92866,335.37,0.5,0.49,2025-04-17,756,N,VIIRS,l,2,308.38,5.85,D,0
28.82236,70.21892,342.65,0.48,0.48,2025-04-17,756,N,VIIRS,n,2,307.56,3.51,D,0
28.82672,70.21776,345.56,0.48,0.48,2025-04-17,756,N,VIIRS,n,2,306.19,3.51,D,0
28.89585,70.39639,335.31,0.47,0.47,2025-04-17,756,N,VIIRS,l,2,307.97,2.64,D,0
28.89627,70.39786,331.32,0.47,0.47,2025-04-17,756,N,VIIRS,l,2,306.23,2.33,D,0
28.90071,70.31146,349.12,0.47,0.48,2025-04-17,756,N,VIIRS,n,2,307.3,5.73,D,0
28.90503,70.3103,336.58,0.47,0.48,2025-04-17,756,N,VIIRS,n,2,306.03,4.0,D,0
27.25777,67.69099,335.38,0.73,0.76,2025-04-17,937,N,VIIRS,n,2,305.37,3.09,D,0
27.26114,67.69064,335.35,0.73,0.76,2025-04-17,937,N,VIIRS,n,2,305.12,5.03,D,0
28.79257,70.04054,308.7,0.4,0.6,2025-04-17,2021,N,VIIRS,n,2,295.1,1.97,N,0
26.49373,68.8679,349.66,0.61,0.71,2025-04-18,737,N,VIIRS,n,2,306.08,10.25,D,0
26.49633,68.86989,355.88,0.61,0.71,2025-04-18,737,N,VIIRS,n,2,305.53,11.96,D,0
26.51744,68.05878,332.86,0.68,0.74,2025-04-18,737,N,VIIRS,l,2,307.55,2.88,D,0
26.83474,67.87983,343.14,0.69,0.74,2025-04-18,737,N,VIIRS,n,2,311.07,7.09,D,0
27.77039,67.44963,342.16,0.69,0.74,2025-04-18,737,N,VIIRS,n,2,309.37,11.91,D,0
27.771,67.44888,354.15,0.69,0.74,2025-04-18,737,N,VIIRS,n,2,310.25,11.96,D,0
27.77161,67.45409,353.51,0.69,0.74,2025-04-18,737,N,VIIRS,n,2,310.94,11.91,D,0
27.77223,67.45332,367.0,0.69,0.74,2025-04-18,737,N,VIIRS,h,2,311.18,13.28,D,0
27.77287,67.45872,337.58,0.69,0.74,2025-04-18,737,N,VIIRS,l,2,309.88,11.08,D,0
27.77351,67.45792,344.53,0.69,0.74,2025-04-18,737,N,VIIRS,n,2,310.12,13.28,D,0
27.77764,67.44946,367.0,0.69,0.74,2025-04-18,737,N,VIIRS,h,2,308.92,11.91,D,0
27.77827,67.44874,350.39,0.69,0.74,2025-04-18,737,N,VIIRS,n,2,306.76,6.64,D,0
27.91559,69.08315,339.74,0.55,0.68,2025-04-18,737,N,VIIRS,l,2,311.7,5.4,D,0
28.15371,70.0591,340.6,0.48,0.65,2025-04-18,737,N,VIIRS,l,2,311.42,2.81,D,0
28.21158,69.65197,340.93,0.5,0.66,2025-04-18,737,N,VIIRS,n,2,311.16,3.46,D,0
28.30194,70.20894,338.22,0.47,0.64,2025-04-18,737,N,VIIRS,l,2,311.58,3.3,D,0
28.3483,69.58248,337.03,0.51,0.66,2025-04-18,737,N,VIIRS,l,2,308.78,4.73,D,0
28.34857,69.57935,342.65,0.5,0.66,2025-04-18,737,N,VIIRS,n,2,308.1,3.18,D,0
28.43843,69.80531,334.14,0.49,0.65,2025-04-18,737,N,VIIRS,l,2,306.59,2.64,D,0
28.55028,69.83945,336.32,0.48,0.65,2025-04-18,738,N,VIIRS,l,2,307.67,3.58,D,0
28.55153,69.84433,332.95,0.48,0.65,2025-04-18,738,N,VIIRS,l,2,307.64,4.66,D,0
28.55239,69.82294,334.0,0.48,0.65,2025-04-18,738,N,VIIRS,l,2,307.77,2.01,D,0
